GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22
1400000US37063000700,37063000700,"Census Tract 7, Durham County, North Carolina",3538,282,580,222,131,67,0,12,0,12,0,12,49,64,0,12,6,10,76,58,449,188,2958,304,659,177,31,33,74,58,217,141,92,40,69,63,41,42,135,59,2299,219,49
1400000US37063000900,37063000900,"Census Tract 9, Durham County, North Carolina",1959,305,689,246,228,132,6,9,13,22,86,79,41,31,42,36,28,27,12,19,461,143,1270,282,134,86,0,12,0,12,44,50,22,32,68,60,0,12,0,12,1136,247,182
1400000US37063001001,37063001001,"Census Tract 10.01, Durham County, North Carolina",3668,459,977,318,351,145,11,19,15,22,49,49,87,61,170,95,19,23,0,12,626,203,2691,494,555,211,30,43,33,40,69,64,94,66,173,136,108,95,48,43,2136,387,321
1400000US37063001002,37063001002,"Census Tract 10.02, Durham County, North Carolina",5872,782,2250,776,720,390,66,106,52,86,184,135,163,118,213,219,42,45,0,17,1530,470,3622,767,896,421,37,57,0,17,217,206,142,143,376,287,124,97,0,17,2726,465,612
1400000US37063001100,37063001100,"Census Tract 11, Durham County, North Carolina",3243,459,1370,446,449,193,18,28,54,49,196,135,86,64,76,51,9,14,10,15,921,279,1873,260,300,104,31,34,46,54,30,34,32,28,50,46,97,61,14,21,1573,219,412
1400000US37063001301,37063001301,"Census Tract 13.01, Durham County, North Carolina",1265,204,399,162,96,71,0,12,0,12,26,37,14,22,19,27,37,25,0,12,303,125,866,211,226,105,24,27,9,14,26,29,32,30,97,68,32,20,6,10,640,146,59
1400000US37063001303,37063001303,"Census Tract 13.03, Durham County, North Carolina",1698,199,406,192,107,105,0,12,13,22,0,12,30,45,38,57,20,20,6,8,299,119,1292,200,249,130,0,12,11,18,36,48,43,69,139,92,20,21,0,12,1043,152,81
1400000US37063001304,37063001304,"Census Tract 13.04, Durham County, North Carolina",3130,337,1251,244,550,173,0,12,69,51,111,93,137,104,219,92,14,27,0,12,701,186,1879,351,460,195,30,48,68,58,70,56,117,125,67,54,52,46,56,40,1419,240,536
1400000US37063001400,37063001400,"Census Tract 14, Durham County, North Carolina",2167,309,1222,366,516,187,14,22,135,135,234,176,56,51,60,57,17,27,0,12,706,215,945,249,141,96,0,12,0,12,27,33,29,37,0,12,61,55,24,29,804,221,485
1400000US37063001501,37063001501,"Census Tract 15.01, Durham County, North Carolina",50,29,43,27,22,20,0,12,0,12,0,12,0,12,0,12,19,19,3,5,21,18,7,10,4,6,0,12,0,12,0,12,0,12,0,12,0,12,4,6,3,4,0
1400000US37063001502,37063001502,"Census Tract 15.02, Durham County, North Carolina",5607,598,2155,459,1193,339,35,37,6,13,90,129,156,156,40,45,369,158,497,176,962,289,3452,478,990,270,11,19,45,59,141,107,100,100,36,56,121,90,536,167,2462,359,292
1400000US37063001503,37063001503,"Census Tract 15.03, Durham County, North Carolina",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0
1400000US37063001601,37063001601,"Census Tract 16.01, Durham County, North Carolina",5690,433,441,330,294,248,0,17,0,17,62,55,17,28,122,127,54,67,39,61,147,95,5249,475,1050,245,62,55,33,37,249,98,245,121,282,136,104,85,75,55,4199,331,201
1400000US37063001603,37063001603,"Census Tract 16.03, Durham County, North Carolina",6369,425,445,236,147,127,0,17,0,17,32,51,17,26,74,78,24,37,0,17,298,152,5924,474,1737,343,58,45,81,86,168,105,528,238,391,172,379,187,132,71,4187,376,123
1400000US37063001604,37063001604,"Census Tract 16.04, Durham County, North Carolina",6410,364,178,94,74,69,0,17,0,17,13,23,0,17,18,28,31,43,12,19,104,83,6232,398,1268,204,147,102,92,58,212,89,234,104,279,86,254,109,50,39,4964,332,31
1400000US37063001705,37063001705,"Census Tract 17.05, Durham County, North Carolina",4830,410,700,323,316,307,26,42,21,34,0,17,52,83,115,143,50,53,52,56,384,187,4130,458,735,292,20,26,89,71,66,63,240,187,134,98,90,71,96,90,3395,342,188
1400000US37063001706,37063001706,"Census Tract 17.06, Durham County, North Carolina",4775,312,599,257,313,141,0,12,0,12,0,12,0,12,0,12,82,73,231,115,286,209,4176,375,933,211,188,112,28,39,87,58,49,40,139,118,15,27,427,152,3243,357,0
1400000US37063001707,37063001707,"Census Tract 17.07, Durham County, North Carolina",6457,365,265,143,78,68,0,17,0,17,16,27,0,17,3,8,18,31,41,50,187,113,6192,368,1251,266,148,107,0,17,165,102,148,77,308,133,175,103,307,133,4941,291,19
1400000US37063001708,37063001708,"Census Tract 17.08, Durham County, North Carolina",5415,392,796,426,233,169,35,45,0,17,45,54,35,37,107,105,11,17,0,17,563,311,4619,474,1707,330,157,123,46,37,398,127,440,138,388,149,223,167,55,56,2912,357,187
1400000US37063001709,37063001709,"Census Tract 17.09, Durham County, North Carolina",6323,578,2210,611,1029,433,0,17,21,39,249,139,374,202,299,224,86,92,0,17,1181,314,4113,624,972,318,0,17,75,51,168,105,310,161,311,192,86,69,22,30,3141,446,943
1400000US37063001710,37063001710,"Census Tract 17.10, Durham County, North Carolina",4109,414,821,338,189,129,0,12,59,71,60,56,31,47,14,28,25,39,0,12,632,278,3288,512,813,291,36,46,125,121,170,106,218,144,46,36,177,82,41,44,2475,291,164
1400000US37063001711,37063001711,"Census Tract 17.11, Durham County, North Carolina",4377,411,807,311,231,159,0,12,32,33,126,109,58,56,0,12,15,19,0,12,576,209,3570,511,887,282,35,35,76,64,141,91,194,93,123,92,187,92,131,82,2683,400,216
1400000US37063001801,37063001801,"Census Tract 18.01, Durham County, North Carolina",7578,817,1217,569,416,314,20,33,73,84,111,101,125,137,47,66,40,47,0,17,801,323,6361,810,1389,379,69,66,47,66,302,121,316,146,168,120,270,173,217,124,4972,628,356
1400000US37063001802,37063001802,"Census Tract 18.02, Durham County, North Carolina",7941,700,2146,602,976,411,142,133,0,17,177,97,350,146,297,205,10,20,0,17,1170,303,5795,767,1742,440,41,46,116,89,537,196,424,213,271,136,324,125,29,33,4053,476,824
1400000US37063001806,37063001806,"Census Tract 18.06, Durham County, North Carolina",6495,495,859,375,143,134,6,17,11,29,42,59,0,17,70,66,0,17,14,25,716,343,5636,550,1610,363,20,34,71,73,227,127,336,126,480,219,347,192,129,88,4026,461,123
1400000US37063001807,37063001807,"Census Tract 18.07, Durham County, North Carolina",8944,620,1460,548,541,322,43,72,0,17,141,86,100,117,108,102,90,72,59,57,919,403,7484,851,1895,489,83,81,159,134,366,176,369,183,482,246,310,151,126,120,5589,628,349
1400000US37063001808,37063001808,"Census Tract 18.08, Durham County, North Carolina",8133,556,159,112,74,88,0,17,17,26,0,17,0,17,0,17,49,83,8,13,85,62,7974,570,1688,326,142,73,88,76,407,142,248,119,259,126,314,156,230,102,6286,454,17
1400000US37063001809,37063001809,"Census Tract 18.09, Durham County, North Carolina",5652,569,546,321,165,170,0,17,22,36,25,39,98,106,0,17,0,17,20,32,381,212,5106,598,1507,495,62,63,109,83,493,282,166,117,199,139,262,206,216,152,3599,389,145
1400000US37063001900,37063001900,"Census Tract 19, Durham County, North Carolina",3325,228,132,83,18,21,0,12,0,12,8,12,0,12,0,12,0,12,10,17,114,78,3193,226,526,120,78,51,8,11,117,57,94,68,36,34,102,69,91,50,2667,192,8
1400000US37063002007,37063002007,"Census Tract 20.07, Durham County, North Carolina",5005,380,323,182,118,88,53,80,0,17,0,17,19,32,0,17,16,26,30,47,205,116,4682,363,755,186,40,49,25,40,219,121,154,110,155,88,75,55,87,68,3927,327,19
1400000US37063002008,37063002008,"Census Tract 20.08, Durham County, North Carolina",3020,230,9,14,9,14,0,12,0,12,0,12,0,12,9,14,0,12,0,12,0,12,3011,228,799,152,51,36,15,16,218,88,191,75,176,74,76,65,72,56,2212,139,9
1400000US37063002009,37063002009,"Census Tract 20.09, Durham County, North Carolina",4359,436,783,270,202,117,0,12,18,28,74,87,19,29,75,74,16,26,0,12,581,208,3576,521,732,236,60,59,23,25,89,60,103,67,256,112,140,76,61,41,2844,405,186
1400000US37063002013,37063002013,"Census Tract 20.13, Durham County, North Carolina",4321,273,429,238,136,104,8,15,0,12,44,49,17,19,53,52,0,12,14,18,293,193,3892,290,841,145,48,35,82,49,135,73,191,80,201,70,113,67,71,42,3051,240,114
1400000US37063002015,37063002015,"Census Tract 20.15, Durham County, North Carolina",5501,584,1064,485,380,254,14,21,0,17,36,53,52,83,72,98,56,58,150,89,684,387,4437,550,1455,334,123,112,153,108,323,142,321,172,152,107,196,114,187,81,2982,417,160
1400000US37063002016,37063002016,"Census Tract 20.16, Durham County, North Carolina",5653,766,1754,665,751,322,37,55,86,93,235,164,172,159,51,66,42,54,128,86,1003,438,3899,741,897,276,45,50,115,107,74,69,97,58,123,93,201,103,242,184,3002,637,544
1400000US37063002017,37063002017,"Census Tract 20.17, Durham County, North Carolina",7176,367,470,186,182,98,0,17,0,17,0,17,0,17,26,42,37,39,119,83,288,124,6706,374,1628,295,142,79,122,65,334,87,315,124,248,120,167,91,300,125,5078,299,26
1400000US37063002018,37063002018,"Census Tract 20.18, Durham County, North Carolina",9287,753,823,353,494,258,26,41,0,17,0,17,0,17,0,17,342,259,126,84,329,162,8464,726,1663,340,189,102,54,55,256,117,236,119,365,220,180,102,383,202,6801,598,0
1400000US37063002019,37063002019,"Census Tract 20.19, Durham County, North Carolina",4769,398,540,189,230,167,0,12,0,12,0,12,16,19,0,12,122,173,92,65,310,146,4229,362,1037,222,95,78,27,29,120,64,180,126,61,47,167,95,387,135,3192,284,16
1400000US37063002020,37063002020,"Census Tract 20.20, Durham County, North Carolina",6525,605,43,36,17,29,0,17,0,17,0,17,0,17,0,17,17,29,0,17,26,21,6482,609,1685,284,146,102,75,56,414,143,405,155,368,165,121,85,156,68,4797,420,0
1400000US37063002021,37063002021,"Census Tract 20.21, Durham County, North Carolina",4237,444,349,177,165,106,0,12,0,12,24,37,0,12,35,55,52,48,54,52,184,95,3888,509,799,313,38,45,16,25,42,54,136,94,47,49,305,220,215,111,3089,387,59
1400000US37063002022,37063002022,"Census Tract 20.22, Durham County, North Carolina",4331,321,342,204,129,130,0,12,53,68,0,12,48,62,0,12,28,35,0,12,213,105,3989,361,666,236,67,64,30,45,104,100,86,78,141,92,77,63,161,100,3323,299,101
1400000US37063002023,37063002023,"Census Tract 20.23, Durham County, North Carolina",2956,200,69,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,69,38,2887,209,628,175,28,33,26,26,41,32,81,53,160,93,125,89,167,75,2259,243,0
1400000US37063002024,37063002024,"Census Tract 20.24, Durham County, North Carolina",6218,431,344,195,241,175,0,17,0,17,0,17,0,17,52,60,97,129,92,109,103,65,5874,470,1473,282,55,43,49,42,149,92,315,134,339,189,165,75,401,131,4401,333,52
1400000US37063002025,37063002025,"Census Tract 20.25, Durham County, North Carolina",6903,441,677,405,414,277,18,30,65,100,129,126,74,77,102,92,26,29,0,17,263,147,6226,486,1682,308,70,58,13,20,350,145,392,128,289,112,371,165,197,95,4544,492,370
1400000US37063002026,37063002026,"Census Tract 20.26, Durham County, North Carolina",6092,692,979,367,443,309,27,42,41,68,30,47,46,55,0,17,299,285,0,17,536,242,5113,750,1804,456,125,97,102,123,323,257,398,190,214,116,470,264,172,143,3309,486,117
1400000US37063002027,37063002027,"Census Tract 20.27, Durham County, North Carolina",8523,610,1763,552,992,452,0,17,0,17,77,117,172,200,193,130,540,272,10,16,771,364,6760,708,1133,375,103,164,75,108,197,148,204,128,32,58,292,200,230,161,5627,564,442
1400000US37063002028,37063002028,"Census Tract 20.28, Durham County, North Carolina",7591,448,501,262,200,133,0,17,0,17,60,91,22,35,29,44,89,76,0,17,301,173,7090,504,1684,391,157,88,15,26,304,139,209,115,108,107,595,213,296,171,5406,450,111
1400000US37063002100,37063002100,"Census Tract 21, Durham County, North Carolina",5814,414,394,188,62,61,0,17,0,17,0,17,45,53,17,28,0,17,0,17,332,166,5420,397,1123,211,66,55,42,39,265,112,254,99,258,119,158,98,80,82,4297,317,62
1400000US37063002200,37063002200,"Census Tract 22, Durham County, North Carolina",1924,197,426,126,183,88,0,12,0,12,4,8,22,22,20,29,70,51,67,57,243,87,1498,180,161,90,7,12,0,12,22,25,22,26,0,12,6,9,104,61,1337,171,46
1400000US37063002300,37063002300,"Census Tract 23, Durham County, North Carolina",755,151,299,118,69,53,5,8,13,14,16,25,4,6,6,9,11,16,14,16,230,116,456,149,131,65,6,9,20,15,19,15,30,36,18,20,8,12,30,32,325,114,39
1400000US37063980100,37063980100,"Census Tract 9801, Durham County, North Carolina",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0
